Model,Dataset,Collection,Type,ID,Shots,Performance,Metric,Include?
Flan-T5-Base,Known_Unknowns,NIV2,QA,39,0,0.695652187,Logits,TRUE
Flan-T5-Base,Known_Unknowns,NIV2,QA,40,0,0.673913062,Logits,TRUE
Flan-T5-Base,Known_Unknowns,NIV2,QA,41,0,0.652173936,Logits,TRUE
Flan-T5-Base,Known_Unknowns,NIV2,QA,42,0,0.652173936,Logits,TRUE
Flan-T5-Base,Known_Unknowns,NIV2,QA,43,0,0.652173936,Logits,TRUE
Flan-T5-Base,Known_Unknowns,NIV2,QA,44,0,0.652173936,Logits,TRUE
Flan-T5-Base,Known_Unknowns,NIV2,QA,45,0,0.673913062,Logits,TRUE
Flan-T5-Base,Known_Unknowns,NIV2,QA,46,0,0.652173936,Logits,TRUE
Flan-T5-Base,Known_Unknowns,NIV2,QA,47,0,0.673913062,Logits,TRUE
Flan-T5-Base,Known_Unknowns,NIV2,QA,48,0,0.652173936,Logits,TRUE
Flan-T5-Base,Known_Unknowns,NIV2,QA,49,0,0.673913062,Logits,TRUE
Flan-T5-Base,Known_Unknowns,NIV2,QA,50,0,0.673913062,Logits,TRUE
Flan-T5-Base,Language_Identification,BBL,Default,1,0,0.128099993,Logits,TRUE
Flan-T5-Base,Language_Identification,BBL,Unobserved,1,0,0.119800001,Logits,TRUE
Flan-T5-Base,Language_Identification,BBL,Unobserved,2,0,0.142100006,Logits,TRUE
Flan-T5-Base,Language_Identification,BBL,Unobserved,3,0,0.128900006,Logits,TRUE
Flan-T5-Base,Language_Identification,BBL,Unobserved,4,0,0.131300002,Logits,TRUE
Flan-T5-Base,Language_Identification,BBL,Unobserved,5,0,0.1206,Logits,TRUE
Flan-T5-Base,Language_Identification,BBL,Unobserved,6,0,0.120800003,Logits,TRUE
Flan-T5-Base,Language_Identification,BBL,Unobserved,7,0,0.135499999,Logits,TRUE
Flan-T5-Base,Language_Identification,BBL,Unobserved,8,0,0.088200003,Logits,TRUE
Flan-T5-Base,Language_Identification,NIV2,Classification,31,0,0.172399998,Logits,TRUE
Flan-T5-Base,Language_Identification,NIV2,Classification,32,0,0.168799996,Logits,TRUE
Flan-T5-Base,Language_Identification,NIV2,Classification,33,0,0.171200007,Logits,TRUE
Flan-T5-Base,Language_Identification,NIV2,Classification,34,0,0.170699999,Logits,TRUE
Flan-T5-Base,Language_Identification,NIV2,Classification,35,0,0.167799994,Logits,TRUE
Flan-T5-Base,Language_Identification,NIV2,Classification,36,0,0.168400005,Logits,TRUE
Flan-T5-Base,Language_Identification,NIV2,Classification,37,0,0.175999999,Logits,TRUE
Flan-T5-Base,Language_Identification,NIV2,Classification,38,0,0.167799994,Logits,TRUE
Flan-T5-Base,Language_Identification,NIV2,Classification,39,0,0.169599995,Logits,TRUE
Flan-T5-Base,Language_Identification,NIV2,Classification,40,0,0.169599995,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,BBL,Default,1,0,0.308999985,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,BBL,Unobserved,1,0,0.314999998,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,BBL,Unobserved,2,0,0.305000007,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,BBL,Unobserved,3,0,0.338,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,BBL,Unobserved,4,0,0.294,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,BBL,Unobserved,5,0,0.326000005,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,BBL,Unobserved,6,0,0.300999999,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,BBL,Unobserved,7,0,0.294,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,BBL,Unobserved,8,0,0.294,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,BBL,Unobserved,9,0,0.147,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,BBL,Unobserved,10,0,0.307999998,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,1,0,0.319999993,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,2,0,0.314999998,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,3,0,0.317000002,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,4,0,0.307999998,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,5,0,0.326999992,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,6,0,0.317999989,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,7,0,0.317999989,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,8,0,0.324999988,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,9,0,0.316000015,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,10,0,0.317000002,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,11,0,0.305999994,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,12,0,0.298999995,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,13,0,0.317999989,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,14,0,0.312000006,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,15,0,0.312000006,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,16,0,0.317000002,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,17,0,0.312000006,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,18,0,0.307000011,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,19,0,0.305999994,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,20,0,0.303000003,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,21,0,0.301999986,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,22,0,0.31099999,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,23,0,0.319999993,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,24,0,0.319000006,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,25,0,0.30399999,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,26,0,0.317999989,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,27,0,0.317999989,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,28,0,0.312999994,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,29,0,0.308999985,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,30,0,0.303000003,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,31,0,0.310000002,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,32,0,0.323000014,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,33,0,0.319000006,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,34,0,0.323000014,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,35,0,0.323000014,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,36,0,0.317000002,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,37,0,0.314999998,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,38,0,0.319999993,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,39,0,0.324000001,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,40,0,0.321999997,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,41,0,0.340000004,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,42,0,0.324000001,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,43,0,0.326999992,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,44,0,0.323000014,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,45,0,0.32100001,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,46,0,0.324999988,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,47,0,0.319000006,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,48,0,0.328999996,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,49,0,0.324999988,Logits,TRUE
Flan-T5-Base,Logic_Grid_Puzzle,NIV2,QA,50,0,0.324999988,Logits,TRUE
Flan-T5-Base,Logical_Deduction,BBL,Default,1,0,0.224000007,Logits,TRUE
Flan-T5-Base,Logical_Deduction,BBL,Unobserved,1,0,0.282000005,Logits,TRUE
Flan-T5-Base,Logical_Deduction,BBL,Unobserved,2,0,0.312000006,Logits,TRUE
Flan-T5-Base,Logical_Deduction,BBL,Unobserved,3,0,0.273999989,Logits,TRUE
Flan-T5-Base,Logical_Deduction,BBL,Unobserved,4,0,0.291999996,Logits,TRUE
Flan-T5-Base,Logical_Deduction,BBL,Unobserved,5,0,0.326000005,Logits,TRUE
Flan-T5-Base,Logical_Deduction,BBL,Unobserved,6,0,0.270000011,Logits,TRUE
Flan-T5-Base,Logical_Deduction,BBL,Unobserved,7,0,0.298000008,Logits,TRUE
Flan-T5-Base,Logical_Deduction,BBL,Unobserved,8,0,0.312000006,Logits,TRUE
Flan-T5-Base,Logical_Deduction,BBL,Unobserved,9,0,0.282000005,Logits,TRUE
Flan-T5-Base,Logical_Deduction,BBL,Unobserved,10,0,0.312000006,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,1,0,0.256000012,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,2,0,0.256000012,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,3,0,0.256000012,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,4,0,0.25999999,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,5,0,0.256000012,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,6,0,0.257999986,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,7,0,0.25999999,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,8,0,0.256000012,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,9,0,0.257999986,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,10,0,0.268000007,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,11,0,0.291999996,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,12,0,0.284000009,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,13,0,0.289999992,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,14,0,0.291999996,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,15,0,0.291999996,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,16,0,0.294,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,17,0,0.289999992,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,18,0,0.294,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,19,0,0.289999992,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,20,0,0.291999996,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,21,0,0.266000003,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,22,0,0.25999999,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,23,0,0.256000012,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,24,0,0.257999986,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,25,0,0.257999986,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,26,0,0.268000007,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,27,0,0.25999999,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,28,0,0.261999995,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,29,0,0.254000008,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,30,0,0.266000003,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,31,0,0.277999997,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,32,0,0.273999989,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,33,0,0.280000001,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,34,0,0.282000005,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,35,0,0.273999989,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,36,0,0.273999989,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,37,0,0.275999993,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,38,0,0.272000015,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,39,0,0.275999993,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,40,0,0.272000015,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,41,0,0.25999999,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,42,0,0.263999999,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,43,0,0.270000011,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,44,0,0.270000011,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,45,0,0.275999993,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,46,0,0.257999986,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,47,0,0.268000007,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,48,0,0.263999999,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,49,0,0.270000011,Logits,TRUE
Flan-T5-Base,Logical_Deduction,NIV2,QA,50,0,0.272000015,Logits,TRUE
Flan-T5-Base,Novel_Concepts,BBL,Default,1,0,0.1875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,BBL,Unobserved,1,0,0.125,Logits,TRUE
Flan-T5-Base,Novel_Concepts,BBL,Unobserved,2,0,0.15625,Logits,TRUE
Flan-T5-Base,Novel_Concepts,BBL,Unobserved,3,0,0.21875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,BBL,Unobserved,4,0,0.125,Logits,TRUE
Flan-T5-Base,Novel_Concepts,BBL,Unobserved,5,0,0.1875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,BBL,Unobserved,6,0,0.1875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,BBL,Unobserved,7,0,0.15625,Logits,TRUE
Flan-T5-Base,Novel_Concepts,BBL,Unobserved,8,0,0.1875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,BBL,Unobserved,9,0,0.09375,Logits,TRUE
Flan-T5-Base,Novel_Concepts,BBL,Unobserved,10,0,0.21875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,1,0,0.09375,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,2,0,0.125,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,3,0,0.09375,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,4,0,0.09375,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,5,0,0.125,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,6,0,0.125,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,7,0,0.09375,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,8,0,0.09375,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,9,0,0.125,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,10,0,0.09375,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,11,0,0.1875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,12,0,0.25,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,13,0,0.25,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,14,0,0.25,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,15,0,0.28125,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,16,0,0.25,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,17,0,0.25,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,18,0,0.1875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,19,0,0.25,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,20,0,0.25,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,21,0,0.1875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,22,0,0.1875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,23,0,0.1875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,24,0,0.1875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,25,0,0.1875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,26,0,0.1875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,27,0,0.1875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,28,0,0.1875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,29,0,0.1875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,30,0,0.1875,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,31,0,0.09375,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,32,0,0.125,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,33,0,0.09375,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,34,0,0.09375,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,35,0,0.09375,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,36,0,0.125,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,37,0,0.125,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,38,0,0.09375,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,39,0,0.125,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,40,0,0.125,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,41,0,0.125,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,42,0,0.125,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,43,0,0.15625,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,44,0,0.15625,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,45,0,0.15625,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,46,0,0.15625,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,47,0,0.15625,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,48,0,0.15625,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,49,0,0.15625,Logits,TRUE
Flan-T5-Base,Novel_Concepts,NIV2,QA,50,0,0.15625,Logits,TRUE
Flan-T5-Base,Play_Dialog,BBL,Default,1,0,0.630821049,Logits,TRUE
Flan-T5-Base,Play_Dialog,BBL,Unobserved,1,0,0.630821049,Logits,TRUE
Flan-T5-Base,Play_Dialog,BBL,Unobserved,2,0,0.391237736,Logits,TRUE
Flan-T5-Base,Play_Dialog,BBL,Unobserved,3,0,0.584865212,Logits,TRUE
Flan-T5-Base,Play_Dialog,BBL,Unobserved,4,0,0.630821049,Logits,TRUE
Flan-T5-Base,Play_Dialog,BBL,Unobserved,5,0,0.630821049,Logits,TRUE
Flan-T5-Base,Play_Dialog,BBL,Unobserved,6,0,0.630821049,Logits,TRUE
Flan-T5-Base,Play_Dialog,BBL,Unobserved,7,0,0.630821049,Logits,TRUE
Flan-T5-Base,Play_Dialog,BBL,Unobserved,8,0,0.630821049,Logits,TRUE
Flan-T5-Base,Play_Dialog,BBL,Unobserved,9,0,0.369178921,Logits,TRUE
Flan-T5-Base,Play_Dialog,BBL,Unobserved,10,0,0.427389711,Logits,TRUE
Flan-T5-Base,Play_Dialog,FLAN,BC,1,0,0.386948526,Logits,TRUE
Flan-T5-Base,Play_Dialog,FLAN,BC,2,0,0.428002447,Logits,TRUE
Flan-T5-Base,Play_Dialog,FLAN,BC,3,0,0.418198526,Logits,TRUE
Flan-T5-Base,Play_Dialog,FLAN,BC,4,0,0.554534316,Logits,TRUE
Flan-T5-Base,Play_Dialog,FLAN,BC,5,0,0.542892158,Logits,TRUE
Flan-T5-Base,Play_Dialog,FLAN,BC,6,0,0.39920342,Logits,TRUE
Flan-T5-Base,Play_Dialog,FLAN,BC,7,0,0.400122553,Logits,TRUE
Flan-T5-Base,Play_Dialog,FLAN,BC,8,0,0.391237736,Logits,TRUE
Flan-T5-Base,Play_Dialog,NIV2,BC,1,0,0.630514681,Logits,TRUE
Flan-T5-Base,Play_Dialog,NIV2,BC,2,0,0.630821049,Logits,TRUE
Flan-T5-Base,Play_Dialog,NIV2,BC,3,0,0.630514681,Logits,TRUE
Flan-T5-Base,Play_Dialog,NIV2,BC,4,0,0.630514681,Logits,TRUE
Flan-T5-Base,Play_Dialog,NIV2,BC,5,0,0.630821049,Logits,TRUE
Flan-T5-Base,Play_Dialog,NIV2,BC,6,0,0.630514681,Logits,TRUE
Flan-T5-Base,Play_Dialog,NIV2,BC,7,0,0.630514681,Logits,TRUE
Flan-T5-Base,Play_Dialog,NIV2,BC,8,0,0.630514681,Logits,TRUE
Flan-T5-Base,Play_Dialog,NIV2,BC,9,0,0.630514681,Logits,TRUE
Flan-T5-Base,Play_Dialog,NIV2,BC,10,0,0.630514681,Logits,TRUE
Flan-T5-Base,Strange_Stories,BBL,Default,1,0,0.358490556,Logits,TRUE
Flan-T5-Base,Strange_Stories,BBL,Unobserved,1,0,0.358490556,Logits,TRUE
Flan-T5-Base,Strange_Stories,BBL,Unobserved,2,0,0.452830195,Logits,TRUE
Flan-T5-Base,Strange_Stories,BBL,Unobserved,3,0,0.490566045,Logits,TRUE
Flan-T5-Base,Strange_Stories,BBL,Unobserved,4,0,0.452830195,Logits,TRUE
Flan-T5-Base,Strange_Stories,BBL,Unobserved,5,0,0.452830195,Logits,TRUE
Flan-T5-Base,Strange_Stories,BBL,Unobserved,6,0,0.377358496,Logits,TRUE
Flan-T5-Base,Strange_Stories,BBL,Unobserved,7,0,0.396226406,Logits,TRUE
Flan-T5-Base,Strange_Stories,BBL,Unobserved,8,0,0.339622647,Logits,TRUE
Flan-T5-Base,Strange_Stories,BBL,Unobserved,9,0,0.471698105,Logits,TRUE
Flan-T5-Base,Strange_Stories,BBL,Unobserved,10,0,0.471698105,Logits,TRUE
Flan-T5-Base,Strange_Stories,FLAN,BC,1,0,0.415094346,Logits,TRUE
Flan-T5-Base,Strange_Stories,FLAN,BC,2,0,0.452830195,Logits,TRUE
Flan-T5-Base,Strange_Stories,FLAN,BC,3,0,0.415094346,Logits,TRUE
Flan-T5-Base,Strange_Stories,FLAN,BC,4,0,0.339622647,Logits,TRUE
Flan-T5-Base,Strange_Stories,FLAN,BC,5,0,0.433962256,Logits,TRUE
Flan-T5-Base,Strange_Stories,FLAN,BC,6,0,0.339622647,Logits,TRUE
Flan-T5-Base,Strange_Stories,FLAN,BC,7,0,0.358490556,Logits,TRUE
Flan-T5-Base,Strange_Stories,FLAN,BC,8,0,0.471698105,Logits,TRUE
Flan-T5-Base,Strange_Stories,NIV2,BC,1,0,0.452830195,Logits,TRUE
Flan-T5-Base,Strange_Stories,NIV2,BC,2,0,0.452830195,Logits,TRUE
Flan-T5-Base,Strange_Stories,NIV2,BC,3,0,0.452830195,Logits,TRUE
Flan-T5-Base,Strange_Stories,NIV2,BC,4,0,0.452830195,Logits,TRUE
Flan-T5-Base,Strange_Stories,NIV2,BC,5,0,0.452830195,Logits,TRUE
Flan-T5-Base,Strange_Stories,NIV2,BC,6,0,0.452830195,Logits,TRUE
Flan-T5-Base,Strange_Stories,NIV2,BC,7,0,0.452830195,Logits,TRUE
Flan-T5-Base,Strange_Stories,NIV2,BC,8,0,0.452830195,Logits,TRUE
Flan-T5-Base,Strange_Stories,NIV2,BC,9,0,0.452830195,Logits,TRUE
Flan-T5-Base,Strange_Stories,NIV2,BC,10,0,0.452830195,Logits,TRUE
Flan-T5-Base,StrategyQA,BBL,Default,1,0,0.496069878,Logits,TRUE
Flan-T5-Base,StrategyQA,BBL,Unobserved,1,0,0.535807848,Logits,TRUE
Flan-T5-Base,StrategyQA,BBL,Unobserved,2,0,0.534934521,Logits,TRUE
Flan-T5-Base,StrategyQA,BBL,Unobserved,3,0,0.537554562,Logits,TRUE
Flan-T5-Base,StrategyQA,BBL,Unobserved,4,0,0.517903924,Logits,TRUE
Flan-T5-Base,StrategyQA,BBL,Unobserved,5,0,0.526200891,Logits,TRUE
Flan-T5-Base,StrategyQA,BBL,Unobserved,6,0,0.537117898,Logits,TRUE
Flan-T5-Base,StrategyQA,BBL,Unobserved,7,0,0.531877756,Logits,TRUE
Flan-T5-Base,StrategyQA,BBL,Unobserved,8,0,0.5423581,Logits,TRUE
Flan-T5-Base,StrategyQA,BBL,Unobserved,9,0,0.535371184,Logits,TRUE
Flan-T5-Base,StrategyQA,BBL,Unobserved,10,0,0.52358079,Logits,TRUE
Flan-T5-Base,StrategyQA,FLAN,BC,1,0,0.484716147,Logits,TRUE
Flan-T5-Base,StrategyQA,FLAN,BC,2,0,0.485589534,Logits,TRUE
Flan-T5-Base,StrategyQA,FLAN,BC,3,0,0.496943235,Logits,TRUE
Flan-T5-Base,StrategyQA,FLAN,BC,4,0,0.47510916,Logits,TRUE
Flan-T5-Base,StrategyQA,FLAN,BC,5,0,0.537554562,Logits,TRUE
Flan-T5-Base,StrategyQA,FLAN,BC,6,0,0.512663782,Logits,TRUE
Flan-T5-Base,StrategyQA,FLAN,BC,7,0,0.539737999,Logits,TRUE
Flan-T5-Base,StrategyQA,FLAN,BC,8,0,0.496506542,Logits,TRUE
Flan-T5-Base,StrategyQA,NIV2,BC,1,0,0.486462891,Logits,TRUE
Flan-T5-Base,StrategyQA,NIV2,BC,2,0,0.475982547,Logits,TRUE
Flan-T5-Base,StrategyQA,NIV2,BC,3,0,0.472925752,Logits,TRUE
Flan-T5-Base,StrategyQA,NIV2,BC,4,0,0.475545853,Logits,TRUE
Flan-T5-Base,StrategyQA,NIV2,BC,5,0,0.473799139,Logits,TRUE
Flan-T5-Base,StrategyQA,NIV2,BC,6,0,0.490829706,Logits,TRUE
Flan-T5-Base,StrategyQA,NIV2,BC,7,0,0.466812223,Logits,TRUE
Flan-T5-Base,StrategyQA,NIV2,BC,8,0,0.474672496,Logits,TRUE
