Model,Dataset,Collection,Type,ID,Shots,Performance,Metric,Include?
Flan-T5-Small,Known_Unknowns,NIV2,QA,39,1,0.400000006,Logits,TRUE
Flan-T5-Small,Known_Unknowns,NIV2,QA,40,1,0.422222227,Logits,TRUE
Flan-T5-Small,Known_Unknowns,NIV2,QA,41,1,0.51111114,Logits,TRUE
Flan-T5-Small,Known_Unknowns,NIV2,QA,42,1,0.51111114,Logits,TRUE
Flan-T5-Small,Known_Unknowns,NIV2,QA,43,1,0.51111114,Logits,TRUE
Flan-T5-Small,Known_Unknowns,NIV2,QA,44,1,0.51111114,Logits,TRUE
Flan-T5-Small,Known_Unknowns,NIV2,QA,45,1,0.51111114,Logits,TRUE
Flan-T5-Small,Known_Unknowns,NIV2,QA,46,1,0.51111114,Logits,TRUE
Flan-T5-Small,Known_Unknowns,NIV2,QA,47,1,0.51111114,Logits,TRUE
Flan-T5-Small,Known_Unknowns,NIV2,QA,48,1,0.51111114,Logits,TRUE
Flan-T5-Small,Known_Unknowns,NIV2,QA,49,1,0.51111114,Logits,TRUE
Flan-T5-Small,Known_Unknowns,NIV2,QA,50,1,0.51111114,Logits,TRUE
Flan-T5-Small,Language_Identification,BBL,Default,1,1,0.121712171,Logits,TRUE
Flan-T5-Small,Language_Identification,BBL,Unobserved,1,1,0.093209319,Logits,TRUE
Flan-T5-Small,Language_Identification,BBL,Unobserved,2,1,0.093609363,Logits,TRUE
Flan-T5-Small,Language_Identification,BBL,Unobserved,3,1,0.094109409,Logits,TRUE
Flan-T5-Small,Language_Identification,BBL,Unobserved,4,1,0.094109409,Logits,TRUE
Flan-T5-Small,Language_Identification,BBL,Unobserved,5,1,0.093309328,Logits,TRUE
Flan-T5-Small,Language_Identification,BBL,Unobserved,6,1,0.093609363,Logits,TRUE
Flan-T5-Small,Language_Identification,BBL,Unobserved,7,1,0.093409345,Logits,TRUE
Flan-T5-Small,Language_Identification,BBL,Unobserved,8,1,0.093609363,Logits,TRUE
Flan-T5-Small,Language_Identification,NIV2,Classification,31,1,0.117811784,Logits,TRUE
Flan-T5-Small,Language_Identification,NIV2,Classification,32,1,0.116011605,Logits,TRUE
Flan-T5-Small,Language_Identification,NIV2,Classification,33,1,0.115511551,Logits,TRUE
Flan-T5-Small,Language_Identification,NIV2,Classification,34,1,0.11651165,Logits,TRUE
Flan-T5-Small,Language_Identification,NIV2,Classification,35,1,0.117611758,Logits,TRUE
Flan-T5-Small,Language_Identification,NIV2,Classification,36,1,0.117611758,Logits,TRUE
Flan-T5-Small,Language_Identification,NIV2,Classification,37,1,0.118011802,Logits,TRUE
Flan-T5-Small,Language_Identification,NIV2,Classification,38,1,0.114011399,Logits,TRUE
Flan-T5-Small,Language_Identification,NIV2,Classification,39,1,0.11921192,Logits,TRUE
Flan-T5-Small,Language_Identification,NIV2,Classification,40,1,0.117911793,Logits,TRUE
Flan-T5-Small,Logical_Deduction,BBL,Default,1,1,0.2004008,Logits,TRUE
Flan-T5-Small,Logical_Deduction,BBL,Unobserved,1,1,0.190380767,Logits,TRUE
Flan-T5-Small,Logical_Deduction,BBL,Unobserved,2,1,0.212424845,Logits,TRUE
Flan-T5-Small,Logical_Deduction,BBL,Unobserved,3,1,0.198396787,Logits,TRUE
Flan-T5-Small,Logical_Deduction,BBL,Unobserved,4,1,0.212424845,Logits,TRUE
Flan-T5-Small,Logical_Deduction,BBL,Unobserved,5,1,0.2004008,Logits,TRUE
Flan-T5-Small,Logical_Deduction,BBL,Unobserved,6,1,0.206412822,Logits,TRUE
Flan-T5-Small,Logical_Deduction,BBL,Unobserved,7,1,0.196392789,Logits,TRUE
Flan-T5-Small,Logical_Deduction,BBL,Unobserved,8,1,0.210420847,Logits,TRUE
Flan-T5-Small,Logical_Deduction,BBL,Unobserved,9,1,0.188376755,Logits,TRUE
Flan-T5-Small,Logical_Deduction,BBL,Unobserved,10,1,0.2004008,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,1,1,0.192384765,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,2,1,0.194388777,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,3,1,0.210420847,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,4,1,0.210420847,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,5,1,0.202404812,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,6,1,0.202404812,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,7,1,0.208416834,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,8,1,0.204408824,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,9,1,0.208416834,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,10,1,0.208416834,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,11,1,0.194388777,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,12,1,0.202404812,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,13,1,0.202404812,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,14,1,0.210420847,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,15,1,0.198396787,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,16,1,0.198396787,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,17,1,0.202404812,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,18,1,0.202404812,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,19,1,0.204408824,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,20,1,0.208416834,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,21,1,0.204408824,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,22,1,0.196392789,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,23,1,0.198396787,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,24,1,0.194388777,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,25,1,0.2004008,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,26,1,0.2004008,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,27,1,0.194388777,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,28,1,0.198396787,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,29,1,0.196392789,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,30,1,0.2004008,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,31,1,0.204408824,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,32,1,0.204408824,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,33,1,0.206412822,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,34,1,0.202404812,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,35,1,0.202404812,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,36,1,0.202404812,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,37,1,0.204408824,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,38,1,0.204408824,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,39,1,0.198396787,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,40,1,0.204408824,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,41,1,0.206412822,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,42,1,0.202404812,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,43,1,0.198396787,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,44,1,0.2004008,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,45,1,0.2004008,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,46,1,0.2004008,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,47,1,0.198396787,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,48,1,0.198396787,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,49,1,0.2004008,Logits,TRUE
Flan-T5-Small,Logical_Deduction,NIV2,QA,50,1,0.198396787,Logits,TRUE
Flan-T5-Small,Novel_Concepts,BBL,Default,1,1,0.258064508,Logits,TRUE
Flan-T5-Small,Novel_Concepts,BBL,Unobserved,1,1,0.129032254,Logits,TRUE
Flan-T5-Small,Novel_Concepts,BBL,Unobserved,2,1,0.096774191,Logits,TRUE
Flan-T5-Small,Novel_Concepts,BBL,Unobserved,3,1,0.096774191,Logits,TRUE
Flan-T5-Small,Novel_Concepts,BBL,Unobserved,4,1,0.096774191,Logits,TRUE
Flan-T5-Small,Novel_Concepts,BBL,Unobserved,5,1,0.129032254,Logits,TRUE
Flan-T5-Small,Novel_Concepts,BBL,Unobserved,6,1,0.258064508,Logits,TRUE
Flan-T5-Small,Novel_Concepts,BBL,Unobserved,7,1,0.161290318,Logits,TRUE
Flan-T5-Small,Novel_Concepts,BBL,Unobserved,8,1,0.161290318,Logits,TRUE
Flan-T5-Small,Novel_Concepts,BBL,Unobserved,9,1,0.258064508,Logits,TRUE
Flan-T5-Small,Novel_Concepts,BBL,Unobserved,10,1,0.161290318,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,1,1,0.258064508,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,2,1,0.258064508,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,3,1,0.225806445,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,4,1,0.225806445,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,5,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,6,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,7,1,0.225806445,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,8,1,0.225806445,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,9,1,0.225806445,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,10,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,11,1,0.290322572,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,12,1,0.290322572,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,13,1,0.322580636,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,14,1,0.290322572,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,15,1,0.258064508,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,16,1,0.258064508,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,17,1,0.258064508,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,18,1,0.258064508,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,19,1,0.258064508,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,20,1,0.290322572,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,21,1,0.161290318,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,22,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,23,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,24,1,0.161290318,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,25,1,0.258064508,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,26,1,0.258064508,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,27,1,0.161290318,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,28,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,29,1,0.225806445,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,30,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,31,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,32,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,33,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,34,1,0.161290318,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,35,1,0.161290318,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,36,1,0.161290318,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,37,1,0.161290318,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,38,1,0.161290318,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,39,1,0.161290318,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,40,1,0.161290318,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,41,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,42,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,43,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,44,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,45,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,46,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,47,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,48,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,49,1,0.193548381,Logits,TRUE
Flan-T5-Small,Novel_Concepts,NIV2,QA,50,1,0.193548381,Logits,TRUE
Flan-T5-Small,Play_Dialog,BBL,Default,1,1,0.630401492,Logits,TRUE
Flan-T5-Small,Play_Dialog,BBL,Unobserved,1,1,0.631933808,Logits,TRUE
Flan-T5-Small,Play_Dialog,BBL,Unobserved,2,1,0.517928302,Logits,TRUE
Flan-T5-Small,Play_Dialog,BBL,Unobserved,3,1,0.40024516,Logits,TRUE
Flan-T5-Small,Play_Dialog,BBL,Unobserved,4,1,0.623965681,Logits,TRUE
Flan-T5-Small,Play_Dialog,BBL,Unobserved,5,1,0.630401492,Logits,TRUE
Flan-T5-Small,Play_Dialog,BBL,Unobserved,6,1,0.626110911,Logits,TRUE
Flan-T5-Small,Play_Dialog,BBL,Unobserved,7,1,0.46307078,Logits,TRUE
Flan-T5-Small,Play_Dialog,BBL,Unobserved,8,1,0.370211452,Logits,TRUE
Flan-T5-Small,Play_Dialog,BBL,Unobserved,9,1,0.619062185,Logits,TRUE
Flan-T5-Small,Play_Dialog,BBL,Unobserved,10,1,0.6273368,Logits,TRUE
Flan-T5-Small,Play_Dialog,FLAN,BC,1,1,0.369598538,Logits,TRUE
Flan-T5-Small,Play_Dialog,FLAN,BC,2,1,0.391051173,Logits,TRUE
Flan-T5-Small,Play_Dialog,FLAN,BC,3,1,0.374195516,Logits,TRUE
Flan-T5-Small,Play_Dialog,FLAN,BC,4,1,0.370211452,Logits,TRUE
Flan-T5-Small,Play_Dialog,FLAN,BC,5,1,0.369292051,Logits,TRUE
Flan-T5-Small,Play_Dialog,FLAN,BC,6,1,0.369292051,Logits,TRUE
Flan-T5-Small,Play_Dialog,FLAN,BC,7,1,0.370517939,Logits,TRUE
Flan-T5-Small,Play_Dialog,FLAN,BC,8,1,0.369292051,Logits,TRUE
Flan-T5-Small,Play_Dialog,NIV2,BC,1,1,0.608948827,Logits,TRUE
Flan-T5-Small,Play_Dialog,NIV2,BC,2,1,0.6273368,Logits,TRUE
Flan-T5-Small,Play_Dialog,NIV2,BC,3,1,0.596383691,Logits,TRUE
Flan-T5-Small,Play_Dialog,NIV2,BC,4,1,0.631320894,Logits,TRUE
Flan-T5-Small,Play_Dialog,NIV2,BC,5,1,0.525283456,Logits,TRUE
Flan-T5-Small,Play_Dialog,NIV2,BC,6,1,0.525283456,Logits,TRUE
Flan-T5-Small,Play_Dialog,NIV2,BC,7,1,0.618449271,Logits,TRUE
Flan-T5-Small,Play_Dialog,NIV2,BC,8,1,0.602513015,Logits,TRUE
Flan-T5-Small,Play_Dialog,NIV2,BC,9,1,0.623965681,Logits,TRUE
Flan-T5-Small,Play_Dialog,NIV2,BC,10,1,0.617836356,Logits,TRUE
Flan-T5-Small,Strange_Stories,BBL,Default,1,1,0.480769217,Logits,TRUE
Flan-T5-Small,Strange_Stories,BBL,Unobserved,1,1,0.557692289,Logits,TRUE
Flan-T5-Small,Strange_Stories,BBL,Unobserved,2,1,0.519230783,Logits,TRUE
Flan-T5-Small,Strange_Stories,BBL,Unobserved,3,1,0.423076928,Logits,TRUE
Flan-T5-Small,Strange_Stories,BBL,Unobserved,4,1,0.423076928,Logits,TRUE
Flan-T5-Small,Strange_Stories,BBL,Unobserved,5,1,0.423076928,Logits,TRUE
Flan-T5-Small,Strange_Stories,BBL,Unobserved,6,1,0.480769217,Logits,TRUE
Flan-T5-Small,Strange_Stories,BBL,Unobserved,7,1,0.480769217,Logits,TRUE
Flan-T5-Small,Strange_Stories,BBL,Unobserved,8,1,0.519230783,Logits,TRUE
Flan-T5-Small,Strange_Stories,BBL,Unobserved,9,1,0.403846145,Logits,TRUE
Flan-T5-Small,Strange_Stories,BBL,Unobserved,10,1,0.423076928,Logits,TRUE
Flan-T5-Small,Strange_Stories,FLAN,BC,1,1,0.538461566,Logits,TRUE
Flan-T5-Small,Strange_Stories,FLAN,BC,2,1,0.557692289,Logits,TRUE
Flan-T5-Small,Strange_Stories,FLAN,BC,3,1,0.538461566,Logits,TRUE
Flan-T5-Small,Strange_Stories,FLAN,BC,4,1,0.538461566,Logits,TRUE
Flan-T5-Small,Strange_Stories,FLAN,BC,5,1,0.538461566,Logits,TRUE
Flan-T5-Small,Strange_Stories,FLAN,BC,6,1,0.538461566,Logits,TRUE
Flan-T5-Small,Strange_Stories,FLAN,BC,7,1,0.538461566,Logits,TRUE
Flan-T5-Small,Strange_Stories,FLAN,BC,8,1,0.538461566,Logits,TRUE
Flan-T5-Small,Strange_Stories,NIV2,BC,1,1,0.307692319,Logits,TRUE
Flan-T5-Small,Strange_Stories,NIV2,BC,2,1,0.307692319,Logits,TRUE
Flan-T5-Small,Strange_Stories,NIV2,BC,3,1,0.288461536,Logits,TRUE
Flan-T5-Small,Strange_Stories,NIV2,BC,4,1,0.307692319,Logits,TRUE
Flan-T5-Small,Strange_Stories,NIV2,BC,5,1,0.288461536,Logits,TRUE
Flan-T5-Small,Strange_Stories,NIV2,BC,6,1,0.288461536,Logits,TRUE
Flan-T5-Small,Strange_Stories,NIV2,BC,7,1,0.288461536,Logits,TRUE
Flan-T5-Small,Strange_Stories,NIV2,BC,8,1,0.307692319,Logits,TRUE
Flan-T5-Small,Strange_Stories,NIV2,BC,9,1,0.307692319,Logits,TRUE
Flan-T5-Small,Strange_Stories,NIV2,BC,10,1,0.307692319,Logits,TRUE
Flan-T5-Small,StrategyQA,BBL,Default,1,1,0.533420682,Logits,TRUE
Flan-T5-Small,StrategyQA,BBL,Unobserved,1,1,0.532110095,Logits,TRUE
Flan-T5-Small,StrategyQA,BBL,Unobserved,2,1,0.530799448,Logits,TRUE
Flan-T5-Small,StrategyQA,BBL,Unobserved,3,1,0.531673193,Logits,TRUE
Flan-T5-Small,StrategyQA,BBL,Unobserved,4,1,0.532546937,Logits,TRUE
Flan-T5-Small,StrategyQA,BBL,Unobserved,5,1,0.529925704,Logits,TRUE
Flan-T5-Small,StrategyQA,BBL,Unobserved,6,1,0.532110095,Logits,TRUE
Flan-T5-Small,StrategyQA,BBL,Unobserved,7,1,0.532110095,Logits,TRUE
Flan-T5-Small,StrategyQA,BBL,Unobserved,8,1,0.532110095,Logits,TRUE
Flan-T5-Small,StrategyQA,BBL,Unobserved,9,1,0.532110095,Logits,TRUE
Flan-T5-Small,StrategyQA,BBL,Unobserved,10,1,0.520751417,Logits,TRUE
Flan-T5-Small,StrategyQA,FLAN,BC,1,1,0.532110095,Logits,TRUE
Flan-T5-Small,StrategyQA,FLAN,BC,2,1,0.532110095,Logits,TRUE
Flan-T5-Small,StrategyQA,FLAN,BC,3,1,0.532110095,Logits,TRUE
Flan-T5-Small,StrategyQA,FLAN,BC,4,1,0.53298384,Logits,TRUE
Flan-T5-Small,StrategyQA,FLAN,BC,5,1,0.532110095,Logits,TRUE
Flan-T5-Small,StrategyQA,FLAN,BC,6,1,0.532110095,Logits,TRUE
Flan-T5-Small,StrategyQA,FLAN,BC,7,1,0.532110095,Logits,TRUE
Flan-T5-Small,StrategyQA,FLAN,BC,8,1,0.532110095,Logits,TRUE
Flan-T5-Small,StrategyQA,NIV2,BC,1,1,0.526430726,Logits,TRUE
Flan-T5-Small,StrategyQA,NIV2,BC,2,1,0.512013972,Logits,TRUE
Flan-T5-Small,StrategyQA,NIV2,BC,3,1,0.520751417,Logits,TRUE
Flan-T5-Small,StrategyQA,NIV2,BC,4,1,0.518567085,Logits,TRUE
Flan-T5-Small,StrategyQA,NIV2,BC,5,1,0.527304471,Logits,TRUE
Flan-T5-Small,StrategyQA,NIV2,BC,6,1,0.527304471,Logits,TRUE
Flan-T5-Small,StrategyQA,NIV2,BC,7,1,0.513324618,Logits,TRUE
Flan-T5-Small,StrategyQA,NIV2,BC,8,1,0.513324618,Logits,TRUE
Flan-T5-Small,StrategyQA,NIV2,BC,9,1,0.513324618,Logits,TRUE
Flan-T5-Small,StrategyQA,NIV2,BC,10,1,0.515945852,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,BBL,Default,1,1,0.505862772,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,BBL,Unobserved,1,1,0.513929784,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,BBL,Unobserved,2,1,0.501326203,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,BBL,Unobserved,3,1,0.496423811,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,BBL,Unobserved,4,1,0.502368867,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,BBL,Unobserved,5,1,0.50150913,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,BBL,Unobserved,6,1,0.503210366,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,BBL,Unobserved,7,1,0.479631215,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,BBL,Unobserved,8,1,0.505112767,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,BBL,Unobserved,9,1,0.502314031,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,BBL,Unobserved,10,1,0.501143277,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,FLAN,Classification,1,1,0.502899349,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,FLAN,Classification,2,1,0.514588296,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,FLAN,Classification,3,1,0.507252991,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,FLAN,Classification,4,1,0.508624971,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,FLAN,Classification,5,1,0.505844474,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,FLAN,Classification,6,1,0.506137133,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,FLAN,Classification,7,1,0.507856667,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,FLAN,Classification,8,1,0.511990786,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,FLAN,Classification,9,1,0.502277434,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,FLAN,Classification,10,1,0.510454178,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,FLAN,Classification,11,1,0.511460304,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,FLAN,Classification,12,1,0.507106662,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,FLAN,Classification,13,1,0.501820087,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,FLAN,Classification,14,1,0.501124978,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,FLAN,Classification,15,1,0.501984715,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,1,1,0.442936331,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,2,1,0.487277508,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,3,1,0.51303345,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,4,1,0.508990824,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,5,1,0.515338302,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,6,1,0.515338302,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,7,1,0.495710403,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,8,1,0.510362744,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,9,1,0.496679902,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,10,1,0.492070168,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,11,1,0.524338245,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,12,1,0.526972413,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,13,1,0.526807785,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,14,1,0.526076078,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,15,1,0.527191937,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,16,1,0.527191937,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,17,1,0.526643157,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,18,1,0.527447999,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,19,1,0.528124809,Logits,TRUE
Flan-T5-Small,Vitaminc_Fact_Verification,NIV2,Classification,20,1,0.50919199,Logits,TRUE
Flan-T5-Small,Winowhy,BBL,Default,1,1,0.443784922,Logits,TRUE
Flan-T5-Small,Winowhy,BBL,Unobserved,1,1,0.490921795,Logits,TRUE
Flan-T5-Small,Winowhy,BBL,Unobserved,2,1,0.47311452,Logits,TRUE
Flan-T5-Small,Winowhy,BBL,Unobserved,3,1,0.464734644,Logits,TRUE
Flan-T5-Small,Winowhy,BBL,Unobserved,4,1,0.443086594,Logits,TRUE
Flan-T5-Small,Winowhy,BBL,Unobserved,5,1,0.464036316,Logits,TRUE
Flan-T5-Small,Winowhy,BBL,Unobserved,6,1,0.456703901,Logits,TRUE
Flan-T5-Small,Winowhy,BBL,Unobserved,7,1,0.443086594,Logits,TRUE
Flan-T5-Small,Winowhy,BBL,Unobserved,8,1,0.454608947,Logits,TRUE
Flan-T5-Small,Winowhy,BBL,Unobserved,9,1,0.573324025,Logits,TRUE
Flan-T5-Small,Winowhy,BBL,Unobserved,10,1,0.520949721,Logits,TRUE
